[2026-02-28 17:47:03] Starting slowdown-profile step 25Mbps: target throughput 5000 ops/s, trials=5, duration=60s
[2026-02-28 17:47:03] Restoring snapshot 'baseline' before step 25Mbps
[2026-02-28 17:47:03] Restoring snapshot 'baseline'
[2026-02-28 17:47:03] Tearing down Cassandra containers/volumes on: ccl1.cyber.lab ccl2.cyber.lab ccl3.cyber.lab
[2026-02-28 17:47:05] Cluster teardown complete
[2026-02-28 17:47:05] Restoring ccl1.cyber.lab:cassandra-data-1 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-1.tar.gz
[2026-02-28 17:47:05] Restoring ccl2.cyber.lab:cassandra-data-2 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-2.tar.gz
[2026-02-28 17:47:05] Restoring ccl3.cyber.lab:cassandra-data-3 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-3.tar.gz
[2026-02-28 17:47:08] Starting cassandra-node-1 on ccl1.cyber.lab (10.255.221.67) with seed 10.255.221.67
[2026-02-28 17:48:05] CQL ready on ccl1.cyber.lab (cassandra-node-1)
[2026-02-28 17:48:06] Node 10.255.221.67 on ccl1.cyber.lab is UN
[2026-02-28 17:48:06] Starting non-seed nodes serially for stable bootstrap
[2026-02-28 17:48:06] Starting cassandra-node-2 on ccl2.cyber.lab (10.255.93.19) with seed 10.255.221.67
[2026-02-28 17:48:27] CQL ready on ccl2.cyber.lab (cassandra-node-2)
[2026-02-28 17:48:28] Node 10.255.93.19 on ccl2.cyber.lab is UN
[2026-02-28 17:48:28] Starting cassandra-node-3 on ccl3.cyber.lab (10.255.91.7) with seed 10.255.221.67
[2026-02-28 17:48:46] CQL ready on ccl3.cyber.lab (cassandra-node-3)
[2026-02-28 17:48:48] Node 10.255.91.7 on ccl3.cyber.lab is UN
[2026-02-28 17:48:49] Schema available on all nodes
[2026-02-28 17:48:49] Snapshot 'baseline' restore complete
[2026-02-28 17:48:49] Running mode=single, slowdown_type=network, step=25, client_type=hybrid
[2026-02-28 17:48:52] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 17:49:02] Applying bandwidth limit on ccl1.cyber.lab (cassandra-node-1): 25mbit egress+ingress via ens18/ifbccl1
[2026-02-28 17:49:03] Applying bandwidth limit on ccl2.cyber.lab (cassandra-node-2): 10000mbit egress+ingress via ens18/ifbccl2
[2026-02-28 17:49:04] Applying bandwidth limit on ccl3.cyber.lab (cassandra-node-3): 10000mbit egress+ingress via ens18/ifbccl3
[2026-02-28 17:49:07] Eval 1: phase=single target=5000 trials=5 duration=60s
[2026-02-28 17:49:07] Benchmark run: phase=single step=25 target=5000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,5000,1,1,4999.0000,92430.9224,77148.0000
TRIAL_SERIES:single,5000,1,2,5001.0000,2938.6847,1612.0000
TRIAL_SERIES:single,5000,1,3,5000.0000,1879.1952,1549.0000
TRIAL_SERIES:single,5000,1,4,4999.0000,1548.6427,1360.0000
TRIAL_SERIES:single,5000,1,5,5000.0000,1481.8590,1307.5000
TRIAL_SERIES:single,5000,1,6,5001.0000,1692.4839,1284.0000
TRIAL_SERIES:single,5000,1,7,4995.0000,3897.2398,1302.0000
TRIAL_SERIES:single,5000,1,8,5005.0000,3712.4809,1269.0000
TRIAL_SERIES:single,5000,1,9,5000.0000,3302.5186,1238.5000
TRIAL_SERIES:single,5000,1,10,4997.0000,3409.6114,1246.0000
TRIAL_SERIES:single,5000,1,11,5003.0000,3470.1267,1264.0000
TRIAL_SERIES:single,5000,1,12,5000.0000,3447.2678,1246.0000
TRIAL_SERIES:single,5000,1,13,4999.0000,3296.5465,1245.0000
TRIAL_SERIES:single,5000,1,14,5000.0000,3035.1214,1211.0000
TRIAL_SERIES:single,5000,1,15,5001.0000,3117.8228,1242.0000
TRIAL_SERIES:single,5000,1,16,4998.0000,2918.2649,1229.0000
TRIAL_SERIES:single,5000,1,17,5002.0000,2934.7515,1233.5000
TRIAL_SERIES:single,5000,1,18,5000.0000,2638.4924,1258.0000
TRIAL_SERIES:single,5000,1,19,4999.0000,3101.9400,1247.0000
TRIAL_SERIES:single,5000,1,20,5001.0000,2476.2152,1246.0000
TRIAL_SERIES:single,5000,1,21,4999.0000,2942.2539,1243.0000
TRIAL_SERIES:single,5000,1,22,5000.0000,2721.2906,1245.0000
TRIAL_SERIES:single,5000,1,23,5001.0000,2611.2374,1255.0000
TRIAL_SERIES:single,5000,1,24,4999.0000,2302.2160,1267.0000
TRIAL_SERIES:single,5000,1,25,5001.0000,2380.4419,1249.0000
TRIAL_SERIES:single,5000,1,26,5000.0000,2451.1408,1249.0000
TRIAL_SERIES:single,5000,1,27,5000.0000,2572.8882,1242.0000
TRIAL_SERIES:single,5000,1,28,4999.0000,2289.0676,1222.0000
TRIAL_SERIES:single,5000,1,29,5000.0000,2291.2584,1220.0000
TRIAL_SERIES:single,5000,1,30,5001.0000,2155.7393,1230.0000
TRIAL_SERIES:single,5000,1,31,5000.0000,2176.3620,1244.0000
TRIAL_SERIES:single,5000,1,32,4999.0000,2186.3529,1246.0000
TRIAL_SERIES:single,5000,1,33,4999.0000,2161.1770,1231.0000
TRIAL_SERIES:single,5000,1,34,5001.0000,2132.0810,1238.0000
TRIAL_SERIES:single,5000,1,35,5001.0000,2283.6793,1246.0000
