[2026-02-28 18:53:21] Starting slowdown-profile step 1ms: target throughput 42000 ops/s, trials=5, duration=60s
[2026-02-28 18:53:21] Restoring snapshot 'baseline' before step 1ms
[2026-02-28 18:53:21] Restoring snapshot 'baseline'
[2026-02-28 18:53:21] Tearing down Cassandra containers/volumes on: ccl1.cyber.lab ccl2.cyber.lab ccl3.cyber.lab
[2026-02-28 18:53:24] Cluster teardown complete
[2026-02-28 18:53:24] Restoring ccl1.cyber.lab:cassandra-data-1 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-1.tar.gz
[2026-02-28 18:53:24] Restoring ccl2.cyber.lab:cassandra-data-2 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-2.tar.gz
[2026-02-28 18:53:24] Restoring ccl3.cyber.lab:cassandra-data-3 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-3.tar.gz
[2026-02-28 18:53:28] Starting cassandra-node-1 on ccl1.cyber.lab (10.255.221.67) with seed 10.255.221.67
[2026-02-28 18:54:25] CQL ready on ccl1.cyber.lab (cassandra-node-1)
[2026-02-28 18:54:26] Node 10.255.221.67 on ccl1.cyber.lab is UN
[2026-02-28 18:54:26] Starting non-seed nodes serially for stable bootstrap
[2026-02-28 18:54:26] Starting cassandra-node-2 on ccl2.cyber.lab (10.255.93.19) with seed 10.255.221.67
[2026-02-28 18:54:48] CQL ready on ccl2.cyber.lab (cassandra-node-2)
[2026-02-28 18:54:49] Node 10.255.93.19 on ccl2.cyber.lab is UN
[2026-02-28 18:54:49] Starting cassandra-node-3 on ccl3.cyber.lab (10.255.91.7) with seed 10.255.221.67
[2026-02-28 18:55:10] CQL ready on ccl3.cyber.lab (cassandra-node-3)
[2026-02-28 18:55:11] Node 10.255.91.7 on ccl3.cyber.lab is UN
[2026-02-28 18:55:12] Schema available on all nodes
[2026-02-28 18:55:12] Snapshot 'baseline' restore complete
[2026-02-28 18:55:12] Running mode=single, slowdown_type=latency, step=1ms, client_type=hybrid
[2026-02-28 18:55:15] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 18:55:25] Applying latency limit on ccl1.cyber.lab (cassandra-node-1): 1ms via ens18
[2026-02-28 18:55:29] Eval 1: phase=single target=42000 trials=5 duration=60s
[2026-02-28 18:55:29] Benchmark run: phase=single step=1ms target=42000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,42000,1,1,43475.0000,1217894.1474,1250682.0000
TRIAL_SERIES:single,42000,1,2,43479.0000,3069742.2275,3083989.0000
TRIAL_SERIES:single,42000,1,3,43478.0000,4589212.8325,4619732.5000
TRIAL_SERIES:single,42000,1,4,43481.0000,5787511.7631,5786410.0000
TRIAL_SERIES:single,42000,1,5,43478.0000,6861932.2271,6874128.0000
TRIAL_SERIES:single,42000,1,6,43478.0000,7780936.8564,7777707.5000
TRIAL_SERIES:single,42000,1,7,43479.0000,8558849.4565,8564506.0000
TRIAL_SERIES:single,42000,1,8,43473.0000,9223525.7742,9224028.0000
TRIAL_SERIES:single,42000,1,9,43478.0000,9819511.3309,9827383.0000
TRIAL_SERIES:single,42000,1,10,43482.0000,10332324.5902,10328659.5000
TRIAL_SERIES:single,42000,1,11,43476.0000,10756538.3839,10755644.0000
TRIAL_SERIES:single,42000,1,12,43482.0000,11136741.8766,11147251.0000
TRIAL_SERIES:single,42000,1,13,43478.0000,11471441.5134,11470286.0000
TRIAL_SERIES:single,42000,1,14,43478.0000,11764052.7169,11763379.0000
TRIAL_SERIES:single,42000,1,15,43478.0000,12020332.2890,12027282.0000
TRIAL_SERIES:single,42000,1,16,43479.0000,12269636.0805,12292084.0000
TRIAL_SERIES:single,42000,1,17,43478.0000,12512813.2944,12511697.0000
TRIAL_SERIES:single,42000,1,18,43474.0000,12703655.3876,12708990.5000
TRIAL_SERIES:single,42000,1,19,43483.0000,12893561.5142,12901693.0000
TRIAL_SERIES:single,42000,1,20,43478.0000,13054587.5987,13053491.0000
TRIAL_SERIES:single,42000,1,21,43474.0000,13198813.2074,13197405.5000
TRIAL_SERIES:single,42000,1,22,43482.0000,13363775.0825,13366176.5000
TRIAL_SERIES:single,42000,1,23,43476.0000,13414580.6875,13414721.0000
TRIAL_SERIES:single,42000,1,24,43470.0000,13428485.9917,13428966.5000
TRIAL_SERIES:single,42000,1,25,43490.0000,13425399.9028,13427558.0000
TRIAL_SERIES:single,42000,1,26,43474.0000,13587981.7878,13589597.0000
TRIAL_SERIES:single,42000,1,27,43482.0000,13619777.9563,13561760.0000
TRIAL_SERIES:single,42000,1,28,43479.0000,13681787.3918,13683749.0000
TRIAL_SERIES:single,42000,1,29,43473.0000,13588297.0305,13580583.0000
TRIAL_SERIES:single,42000,1,30,43483.0000,13570115.3744,13536774.0000
TRIAL_SERIES:single,42000,1,31,43477.0000,13589694.3109,13582947.0000
TRIAL_SERIES:single,42000,1,32,43479.0000,13481054.3345,13482008.0000
TRIAL_SERIES:single,42000,1,33,43474.0000,13352156.1131,13359710.5000
TRIAL_SERIES:single,42000,1,34,43483.0000,13199008.2833,13195206.0000
TRIAL_SERIES:single,42000,1,35,43475.0000,13045156.6984,13035889.0000
