[2026-02-28 18:22:02] Starting slowdown-profile step 0.25ms: target throughput 48000 ops/s, trials=5, duration=60s
[2026-02-28 18:22:02] Restoring snapshot 'baseline' before step 0.25ms
[2026-02-28 18:22:02] Restoring snapshot 'baseline'
[2026-02-28 18:22:02] Tearing down Cassandra containers/volumes on: ccl1.cyber.lab ccl2.cyber.lab ccl3.cyber.lab
[2026-02-28 18:22:04] Cluster teardown complete
[2026-02-28 18:22:04] Restoring ccl1.cyber.lab:cassandra-data-1 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-1.tar.gz
[2026-02-28 18:22:04] Restoring ccl2.cyber.lab:cassandra-data-2 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-2.tar.gz
[2026-02-28 18:22:04] Restoring ccl3.cyber.lab:cassandra-data-3 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-3.tar.gz
[2026-02-28 18:22:09] Starting cassandra-node-1 on ccl1.cyber.lab (10.255.221.67) with seed 10.255.221.67
[2026-02-28 18:23:10] CQL ready on ccl1.cyber.lab (cassandra-node-1)
[2026-02-28 18:23:11] Node 10.255.221.67 on ccl1.cyber.lab is UN
[2026-02-28 18:23:11] Starting non-seed nodes serially for stable bootstrap
[2026-02-28 18:23:11] Starting cassandra-node-2 on ccl2.cyber.lab (10.255.93.19) with seed 10.255.221.67
[2026-02-28 18:23:29] CQL ready on ccl2.cyber.lab (cassandra-node-2)
[2026-02-28 18:23:30] Node 10.255.93.19 on ccl2.cyber.lab is UN
[2026-02-28 18:23:30] Starting cassandra-node-3 on ccl3.cyber.lab (10.255.91.7) with seed 10.255.221.67
[2026-02-28 18:23:48] CQL ready on ccl3.cyber.lab (cassandra-node-3)
[2026-02-28 18:23:50] Node 10.255.91.7 on ccl3.cyber.lab is UN
[2026-02-28 18:23:51] Schema available on all nodes
[2026-02-28 18:23:51] Snapshot 'baseline' restore complete
[2026-02-28 18:23:51] Running mode=single, slowdown_type=latency, step=0.25ms, client_type=hybrid
[2026-02-28 18:23:53] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 18:24:04] Applying latency limit on ccl1.cyber.lab (cassandra-node-1): 0.25ms via ens18
[2026-02-28 18:24:07] Eval 1: phase=single target=48000 trials=5 duration=60s
[2026-02-28 18:24:07] Benchmark run: phase=single step=0.25ms target=48000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,48000,1,1,49986.0000,1336898.4369,1396218.5000
TRIAL_SERIES:single,48000,1,2,50013.0000,3353722.0546,3367146.0000
TRIAL_SERIES:single,48000,1,3,49993.0000,5179938.4499,5183663.0000
TRIAL_SERIES:single,48000,1,4,50007.0000,6854036.0894,6860769.0000
TRIAL_SERIES:single,48000,1,5,49999.0000,8569891.2495,8569773.0000
TRIAL_SERIES:single,48000,1,6,50001.0000,10193686.3461,10226303.0000
TRIAL_SERIES:single,48000,1,7,49994.0000,11418738.5287,11416952.5000
TRIAL_SERIES:single,48000,1,8,49998.0000,12468140.2932,12489366.5000
TRIAL_SERIES:single,48000,1,9,50009.0000,13357985.2565,13356008.0000
TRIAL_SERIES:single,48000,1,10,49998.0000,14141513.2692,14146681.5000
TRIAL_SERIES:single,48000,1,11,50000.0000,14808133.2076,14804074.0000
TRIAL_SERIES:single,48000,1,12,50000.0000,15395654.1106,15402542.0000
TRIAL_SERIES:single,48000,1,13,49985.0000,15945237.6974,15956224.0000
TRIAL_SERIES:single,48000,1,14,49975.0000,16429338.5626,16426679.0000
TRIAL_SERIES:single,48000,1,15,50040.0000,16887458.2432,16885187.0000
TRIAL_SERIES:single,48000,1,16,50001.0000,17315194.6649,17326074.0000
TRIAL_SERIES:single,48000,1,17,50000.0000,17688915.7039,17678742.0000
TRIAL_SERIES:single,48000,1,18,50000.0000,18077215.5244,18075473.0000
TRIAL_SERIES:single,48000,1,19,50001.0000,18574733.0809,18633104.0000
TRIAL_SERIES:single,48000,1,20,49982.0000,18865159.9482,18859116.5000
TRIAL_SERIES:single,48000,1,21,50017.0000,19058769.3334,19058355.0000
TRIAL_SERIES:single,48000,1,22,49999.0000,19229033.5060,19231611.0000
TRIAL_SERIES:single,48000,1,23,50002.0000,19397465.4707,19407889.5000
TRIAL_SERIES:single,48000,1,24,49994.0000,19531657.9671,19539661.0000
TRIAL_SERIES:single,48000,1,25,50005.0000,19659217.0219,19663911.0000
TRIAL_SERIES:single,48000,1,26,50000.0000,19766995.4485,19767822.5000
TRIAL_SERIES:single,48000,1,27,50001.0000,19898102.2889,19879750.0000
TRIAL_SERIES:single,48000,1,28,49991.0000,20181668.3209,20186768.0000
TRIAL_SERIES:single,48000,1,29,50008.0000,20262669.7018,20195107.5000
