[2026-02-28 19:08:37] Starting slowdown-profile step 5ms: target throughput 38000 ops/s, trials=5, duration=60s
[2026-02-28 19:08:37] Restoring snapshot 'baseline' before step 5ms
[2026-02-28 19:08:37] Restoring snapshot 'baseline'
[2026-02-28 19:08:37] Tearing down Cassandra containers/volumes on: ccl1.cyber.lab ccl2.cyber.lab ccl3.cyber.lab
[2026-02-28 19:08:40] Cluster teardown complete
[2026-02-28 19:08:40] Restoring ccl1.cyber.lab:cassandra-data-1 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-1.tar.gz
[2026-02-28 19:08:40] Restoring ccl2.cyber.lab:cassandra-data-2 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-2.tar.gz
[2026-02-28 19:08:40] Restoring ccl3.cyber.lab:cassandra-data-3 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-3.tar.gz
[2026-02-28 19:08:43] Starting cassandra-node-1 on ccl1.cyber.lab (10.255.221.67) with seed 10.255.221.67
[2026-02-28 19:09:43] CQL ready on ccl1.cyber.lab (cassandra-node-1)
[2026-02-28 19:09:45] Node 10.255.221.67 on ccl1.cyber.lab is UN
[2026-02-28 19:09:45] Starting non-seed nodes serially for stable bootstrap
[2026-02-28 19:09:45] Starting cassandra-node-2 on ccl2.cyber.lab (10.255.93.19) with seed 10.255.221.67
[2026-02-28 19:10:06] CQL ready on ccl2.cyber.lab (cassandra-node-2)
[2026-02-28 19:10:07] Node 10.255.93.19 on ccl2.cyber.lab is UN
[2026-02-28 19:10:07] Starting cassandra-node-3 on ccl3.cyber.lab (10.255.91.7) with seed 10.255.221.67
[2026-02-28 19:10:25] CQL ready on ccl3.cyber.lab (cassandra-node-3)
[2026-02-28 19:10:26] Node 10.255.91.7 on ccl3.cyber.lab is UN
[2026-02-28 19:10:28] Schema available on all nodes
[2026-02-28 19:10:28] Snapshot 'baseline' restore complete
[2026-02-28 19:10:28] Running mode=single, slowdown_type=latency, step=5ms, client_type=hybrid
[2026-02-28 19:10:30] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 19:10:41] Applying latency limit on ccl1.cyber.lab (cassandra-node-1): 5ms via ens18
[2026-02-28 19:10:45] Eval 1: phase=single target=38000 trials=5 duration=60s
[2026-02-28 19:10:45] Benchmark run: phase=single step=5ms target=38000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,38000,1,1,38461.0000,1247869.0400,1270512.0000
TRIAL_SERIES:single,38000,1,2,38462.0000,2959325.0518,2970904.0000
TRIAL_SERIES:single,38000,1,3,38460.0000,4296413.6729,4281770.0000
TRIAL_SERIES:single,38000,1,4,38462.0000,5512143.7589,5504721.5000
TRIAL_SERIES:single,38000,1,5,38462.0000,6580013.8775,6583154.5000
TRIAL_SERIES:single,38000,1,6,38461.0000,7506832.5578,7503637.0000
TRIAL_SERIES:single,38000,1,7,38456.0000,8362862.2923,8356582.5000
TRIAL_SERIES:single,38000,1,8,38467.0000,9151224.3216,9150264.0000
TRIAL_SERIES:single,38000,1,9,38461.0000,9866468.2544,9866251.0000
TRIAL_SERIES:single,38000,1,10,38456.0000,10586264.1267,10595151.0000
TRIAL_SERIES:single,38000,1,11,38469.0000,11240239.1474,11241132.0000
TRIAL_SERIES:single,38000,1,12,38456.0000,11823250.3855,11824937.0000
TRIAL_SERIES:single,38000,1,13,38467.0000,12356416.5600,12360452.0000
TRIAL_SERIES:single,38000,1,14,38462.0000,12836295.2176,12846252.5000
TRIAL_SERIES:single,38000,1,15,38459.0000,13275322.4345,13273124.0000
TRIAL_SERIES:single,38000,1,16,38458.0000,13663918.8199,13661383.0000
TRIAL_SERIES:single,38000,1,17,38468.0000,14024915.1692,14024098.5000
TRIAL_SERIES:single,38000,1,18,38460.0000,14356185.4835,14354518.0000
TRIAL_SERIES:single,38000,1,19,38454.0000,14636382.0651,14634311.5000
TRIAL_SERIES:single,38000,1,20,38468.0000,14877350.1311,14878274.0000
TRIAL_SERIES:single,38000,1,21,38464.0000,15110299.5779,15110246.5000
TRIAL_SERIES:single,38000,1,22,38458.0000,15347028.0321,15343531.5000
TRIAL_SERIES:single,38000,1,23,38449.0000,15599806.1312,15592776.0000
TRIAL_SERIES:single,38000,1,24,38474.0000,15796292.7322,15795439.0000
TRIAL_SERIES:single,38000,1,25,38457.0000,15975368.0648,15975347.0000
TRIAL_SERIES:single,38000,1,26,38469.0000,16367730.4883,16390673.0000
TRIAL_SERIES:single,38000,1,27,38461.0000,16500651.6872,16498171.0000
TRIAL_SERIES:single,38000,1,28,38460.0000,16611733.3641,16615421.5000
TRIAL_SERIES:single,38000,1,29,38462.0000,16740282.2113,16743965.0000
