[2026-02-28 15:36:19] Slowdown-profile using per-step throughput targets (4=48000,3=42000,2=36000,1=30000); skipping baseline find/validate
[2026-02-28 15:36:19] Slowdown-profile mode=cpu, latency_target=25ms, baseline_target=skipped, fixed_target=per-step, factor=0.8, trials=5, duration=60s, steps=4 3 2 1
[2026-02-28 15:36:19] Starting slowdown-profile step 4c: target throughput 48000 ops/s, trials=5, duration=60s
[2026-02-28 15:36:19] Restoring snapshot 'baseline' before step 4c
[2026-02-28 15:38:11] Running mode=single, slowdown_type=cpu, step=4, client_type=hybrid
[2026-02-28 15:38:13] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 15:38:23] Applying CPU limit on ccl1.cyber.lab (cassandra-node-1): 0-3
[2026-02-28 15:38:23] Applying CPU limit on ccl2.cyber.lab (cassandra-node-2): 0-3
[2026-02-28 15:38:24] Applying CPU limit on ccl3.cyber.lab (cassandra-node-3): 0-3
[2026-02-28 15:38:26] Eval 1: phase=single target=48000 trials=5 duration=60s
[2026-02-28 15:38:26] Benchmark run: phase=single step=4 target=48000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,48000,1,1,49979.0000,1479541.0462,1499298.0000
TRIAL_SERIES:single,48000,1,2,49993.0000,3678128.0473,3662092.0000
TRIAL_SERIES:single,48000,1,3,50019.0000,5384606.9104,5400491.0000
TRIAL_SERIES:single,48000,1,4,50008.0000,6682153.8049,6686262.5000
TRIAL_SERIES:single,48000,1,5,49999.0000,7734162.0006,7741420.0000
TRIAL_SERIES:single,48000,1,6,50002.0000,8605711.0286,8604442.5000
TRIAL_SERIES:single,48000,1,7,49999.0000,9395908.0372,9390785.0000
TRIAL_SERIES:single,48000,1,8,49997.0000,10150614.3212,10164834.0000
TRIAL_SERIES:single,48000,1,9,49996.0000,10803294.8147,10818195.5000
TRIAL_SERIES:single,48000,1,10,50008.0000,11369374.5284,11372516.5000
TRIAL_SERIES:single,48000,1,11,49999.0000,11886944.6230,11893954.0000
TRIAL_SERIES:single,48000,1,12,50000.0000,12346952.5952,12361158.0000
TRIAL_SERIES:single,48000,1,13,49997.0000,12757535.9200,12758139.0000
TRIAL_SERIES:single,48000,1,14,49999.0000,13142618.2125,13146573.0000
TRIAL_SERIES:single,48000,1,15,50003.0000,13454315.8381,13461533.0000
TRIAL_SERIES:single,48000,1,16,50002.0000,13652888.8519,13656740.5000
TRIAL_SERIES:single,48000,1,17,50000.0000,13813640.9259,13809459.0000
TRIAL_SERIES:single,48000,1,18,49999.0000,13992617.9375,13984011.0000
TRIAL_SERIES:single,48000,1,19,49997.0000,14143832.7345,14149074.0000
TRIAL_SERIES:single,48000,1,20,50002.0000,14294911.5101,14303447.5000
TRIAL_SERIES:single,48000,1,21,49995.0000,14425232.3198,14429449.0000
TRIAL_SERIES:single,48000,1,22,50000.0000,14629544.6450,14560635.0000
TRIAL_SERIES:single,48000,1,23,50007.0000,15100263.3807,15115456.0000
TRIAL_SERIES:single,48000,1,24,49998.0000,15177447.0602,15185080.0000
TRIAL_SERIES:single,48000,1,25,49990.0000,15234808.1802,15234948.5000
TRIAL_SERIES:single,48000,1,26,50012.0000,15235927.9937,15237308.0000
TRIAL_SERIES:single,48000,1,27,50000.0000,15210514.8454,15211073.5000
TRIAL_SERIES:single,48000,1,28,50000.0000,15163332.9272,15161716.5000
TRIAL_SERIES:single,48000,1,29,50000.0000,15127036.9839,15123711.5000
TRIAL_SERIES:single,48000,1,30,49992.0000,15272731.2134,15283280.5000
TRIAL_SERIES:single,48000,1,31,50008.0000,15291971.4617,15293863.0000
