[2026-02-28 21:16:59] Starting slowdown-profile step 3c: target throughput 40000 ops/s, trials=5, duration=60s
[2026-02-28 21:16:59] Restoring snapshot 'baseline' before step 3c
[2026-02-28 21:16:59] Restoring snapshot 'baseline'
[2026-02-28 21:16:59] Tearing down Cassandra containers/volumes on: ccl1.cyber.lab ccl2.cyber.lab ccl3.cyber.lab
[2026-02-28 21:17:02] Cluster teardown complete
[2026-02-28 21:17:02] Restoring ccl1.cyber.lab:cassandra-data-1 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-1.tar.gz
[2026-02-28 21:17:02] Restoring ccl2.cyber.lab:cassandra-data-2 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-2.tar.gz
[2026-02-28 21:17:02] Restoring ccl3.cyber.lab:cassandra-data-3 from /tmp/cassandra-bench-snapshots/baseline/cassandra-data-3.tar.gz
[2026-02-28 21:17:05] Starting cassandra-node-1 on ccl1.cyber.lab (10.255.221.67) with seed 10.255.221.67
[2026-02-28 21:18:02] CQL ready on ccl1.cyber.lab (cassandra-node-1)
[2026-02-28 21:18:04] Node 10.255.221.67 on ccl1.cyber.lab is UN
[2026-02-28 21:18:04] Starting non-seed nodes serially for stable bootstrap
[2026-02-28 21:18:04] Starting cassandra-node-2 on ccl2.cyber.lab (10.255.93.19) with seed 10.255.221.67
[2026-02-28 21:18:25] CQL ready on ccl2.cyber.lab (cassandra-node-2)
[2026-02-28 21:18:26] Node 10.255.93.19 on ccl2.cyber.lab is UN
[2026-02-28 21:18:26] Starting cassandra-node-3 on ccl3.cyber.lab (10.255.91.7) with seed 10.255.221.67
[2026-02-28 21:18:46] CQL ready on ccl3.cyber.lab (cassandra-node-3)
[2026-02-28 21:18:48] Node 10.255.91.7 on ccl3.cyber.lab is UN
[2026-02-28 21:18:49] Schema available on all nodes
[2026-02-28 21:18:49] Snapshot 'baseline' restore complete
[2026-02-28 21:18:49] Running mode=single, slowdown_type=cpu, step=3, client_type=hybrid
[2026-02-28 21:18:52] Warming up cluster with 5 lightweight CQL probe(s) per node
[2026-02-28 21:19:02] Applying CPU limit on ccl1.cyber.lab (cassandra-node-1): 0-2
[2026-02-28 21:19:02] Applying CPU limit on ccl2.cyber.lab (cassandra-node-2): 0-3
[2026-02-28 21:19:02] Applying CPU limit on ccl3.cyber.lab (cassandra-node-3): 0-3
[2026-02-28 21:19:05] Eval 1: phase=single target=40000 trials=5 duration=60s
[2026-02-28 21:19:05] Benchmark run: phase=single step=3 target=40000 duration=60s trial=1 attempt=1
TRIAL_SERIES:single,40000,1,1,40000.0000,1092535.4282,1130384.0000
TRIAL_SERIES:single,40000,1,2,39996.0000,2531350.5213,2552826.5000
TRIAL_SERIES:single,40000,1,3,39998.0000,3584382.2102,3595550.5000
TRIAL_SERIES:single,40000,1,4,40004.0000,4508987.8864,4533950.5000
TRIAL_SERIES:single,40000,1,5,40002.0000,5303490.7377,5309576.5000
TRIAL_SERIES:single,40000,1,6,39999.0000,6009262.1117,6014741.0000
TRIAL_SERIES:single,40000,1,7,39997.0000,6620622.0746,6623457.0000
TRIAL_SERIES:single,40000,1,8,40004.0000,7162029.2209,7157108.5000
TRIAL_SERIES:single,40000,1,9,40000.0000,7717138.2288,7672200.0000
TRIAL_SERIES:single,40000,1,10,39999.0000,8255945.5102,8248483.0000
TRIAL_SERIES:single,40000,1,11,40001.0000,8651062.8664,8646307.0000
TRIAL_SERIES:single,40000,1,12,40000.0000,9016619.3016,9017349.5000
TRIAL_SERIES:single,40000,1,13,39997.0000,9327846.3285,9333389.0000
TRIAL_SERIES:single,40000,1,14,39999.0000,9572071.7260,9578379.0000
TRIAL_SERIES:single,40000,1,15,39994.0000,9759312.9926,9761777.5000
TRIAL_SERIES:single,40000,1,16,40004.0000,9930113.2780,9930334.0000
TRIAL_SERIES:single,40000,1,17,40006.0000,10080996.2848,10081941.5000
TRIAL_SERIES:single,40000,1,18,39988.0000,10223929.7144,10241672.0000
TRIAL_SERIES:single,40000,1,19,40011.0000,10338992.1047,10313403.0000
TRIAL_SERIES:single,40000,1,20,40001.0000,10545396.9397,10542153.0000
TRIAL_SERIES:single,40000,1,21,40000.0000,10566177.1540,10565465.5000
TRIAL_SERIES:single,40000,1,22,39995.0000,10544049.2138,10542790.0000
TRIAL_SERIES:single,40000,1,23,39998.0000,10529430.7092,10529892.0000
TRIAL_SERIES:single,40000,1,24,40006.0000,10537888.0985,10538900.0000
TRIAL_SERIES:single,40000,1,25,39999.0000,10594933.2567,10542738.0000
TRIAL_SERIES:single,40000,1,26,39999.0000,10699706.7325,10697302.0000
TRIAL_SERIES:single,40000,1,27,40001.0000,10642944.7674,10648047.0000
TRIAL_SERIES:single,40000,1,28,40002.0000,10588286.4379,10590582.0000
TRIAL_SERIES:single,40000,1,29,39999.0000,10521277.7800,10524198.0000
TRIAL_SERIES:single,40000,1,30,40000.0000,10499556.8651,10500973.0000
TRIAL_SERIES:single,40000,1,31,40000.0000,10425789.5643,10426871.5000
TRIAL_SERIES:single,40000,1,32,40001.0000,10346972.3466,10329802.0000
TRIAL_SERIES:single,40000,1,33,39999.0000,10316061.1268,10319253.0000
TRIAL_SERIES:single,40000,1,34,40001.0000,10102750.8915,10102890.0000
TRIAL_SERIES:single,40000,1,35,39991.0000,9879503.0811,9881754.0000
TRIAL_SERIES:single,40000,1,36,40007.0000,9878442.4901,9882529.0000
TRIAL_SERIES:single,40000,1,37,40001.0000,9684541.8140,9684887.0000
TRIAL_SERIES:single,40000,1,38,39999.0000,9499599.2638,9499004.0000
TRIAL_SERIES:single,40000,1,39,39997.0000,9242756.7824,9239216.0000
TRIAL_SERIES:single,40000,1,40,40003.0000,8991240.6630,8995185.0000
TRIAL_SERIES:single,40000,1,41,40002.0000,8726400.7852,8729660.0000
TRIAL_SERIES:single,40000,1,42,39978.0000,8446939.5994,8444533.5000
TRIAL_SERIES:single,40000,1,43,40022.0000,8183243.3020,8186145.5000
TRIAL_SERIES:single,40000,1,44,39999.0000,7917785.1356,7919859.0000
TRIAL_SERIES:single,40000,1,45,40000.0000,7663230.3439,7667480.0000
TRIAL_SERIES:single,40000,1,46,40001.0000,7402094.4584,7395468.0000
TRIAL_SERIES:single,40000,1,47,39995.0000,7152468.5939,7150936.0000
TRIAL_SERIES:single,40000,1,48,40005.0000,6887336.4899,6887101.0000
TRIAL_SERIES:single,40000,1,49,40000.0000,6633752.1229,6631031.5000
TRIAL_SERIES:single,40000,1,50,39999.0000,6425313.4242,6435721.0000
TRIAL_SERIES:single,40000,1,51,40001.0000,6179180.0987,6179438.0000
TRIAL_SERIES:single,40000,1,52,39997.0000,5944465.8823,5951604.0000
TRIAL_SERIES:single,40000,1,53,40003.0000,5689610.3049,5689486.0000
TRIAL_SERIES:single,40000,1,54,39998.0000,5419153.4112,5412829.0000
TRIAL_SERIES:single,40000,1,55,40002.0000,5163255.9558,5160012.0000
TRIAL_SERIES:single,40000,1,56,39995.0000,4896935.7650,4901862.0000
TRIAL_SERIES:single,40000,1,57,40005.0000,4754407.2033,4754216.0000
TRIAL_SERIES:single,40000,1,58,39999.0000,4490120.7285,4494137.0000
TRIAL_SERIES:single,40000,1,59,40001.0000,4218439.8636,4215008.0000
TRIAL_SERIES:single,40000,1,60,40000.0000,3983137.3861,3986001.0000
TRIAL_SERIES:single,40000,1,61,5.0000,3845889.2000,3846032.0000
TRIAL_SERIES:single,40000,1,62,0.0000,0.0000,0.0000
TRIAL_SERIES:single,40000,1,63,0.0000,0.0000,0.0000
TRIAL_SERIES:single,40000,1,64,0.0000,0.0000,0.0000
TRIAL_RESULT:single,40000,1,39344.3443,8698553.0000,8008348.5658,8698553.0000,10711274.0000
[2026-02-28 21:21:37] Benchmark run: phase=single step=3 target=40000 duration=60s trial=2 attempt=1
TRIAL_SERIES:single,40000,2,1,40000.0000,6866.1746,6163.0000
TRIAL_SERIES:single,40000,2,2,40000.0000,3948.5004,3415.0000
